file_name,uni,wylie,url,dept,grade,char_len,audio_len,path,inf
STT_TT00465_0320_1509228_to_1513676,ཡང་སྐབས་རེ་སྐབས་རེ་ཅིག་ངའི་བླ་མ་འདི་གཞན་དག་སྒང་ལ་ཞུས་དགོས་ཡ་ལྟ་ཅང་མེད་དེ། ཞེན་ཁོག་ཞེ་བོ་ཅིག་ཡོད་རེད་བསམ་བསམ་ ,yang skabs re skabs re cig nga'i bla ma 'di gzhan dag sgang la zhus dgos ya lta cang med de/_zhen khog zhe bo cig yod red bsam bsam _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00465_0320_1509228_to_1513676.wav,STT_TT,3,109,4.448,wav16k/STT_TT00465_0320_1509228_to_1513676.wav,ཡང་སྐབས་རེ་སྐབས་རེ་ཅིག་ངའི་བླ་མ་འདི་གཞན་དག་སྒང་ལ་ཤོད་དགོས་ཡ་དྟ་ཅང་མེད་དེ། ཞེན་ཁོག་ཞེ་བོ་ཅིག་ཡོད་རེད་བསམ་བསམ་
STT_TT00465_0321_1513804_to_1516428,ང་ཚོའི་གྲྭ་ཚང་དང་ང་ཚོའི་གྲྭ་ཚང་བྱས་ནས་རྐྱང་རྐྱང་ལབ་བསྡད་མྱི་ཅིག ,nga tsho'i grwa tshang dang nga tsho'i grwa tshang byas nas rkyang rkyang lab bsdad myi cig_,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00465_0321_1513804_to_1516428.wav,STT_TT,3,64,2.624,wav16k/STT_TT00465_0321_1513804_to_1516428.wav,ང་ཚོའ་གྲྭ་ཚང་ད་ང་ཚོའི་གྲྭ་ཚང་བྱས་ས་རྐྱང་རྐྱང་ལབ་སྡོད་མྱི་ཅིག
STT_TT00465_0322_1516748_to_1519564,ཨོ་དེ་འདྲས་མཐོང་ཡོང་ཡ་འདི། བླ་མའི་སྐྱོན་གིས་མཐོང་སྡོད་རྒྱོ་མ་རེད་ད།  ,o de 'dras mthong yong ya 'di/_bla ma'i skyon gis mthong sdod rgyo ma red da/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00465_0322_1516748_to_1519564.wav,STT_TT,3,69,2.816,wav16k/STT_TT00465_0322_1516748_to_1519564.wav,འོ་དེ་འདྲས་མཐོང་ཡོང་ཡ་འདི། བླ་མའི་སྐྱོན་གིས་ཐོན་བསྡད་རྒྱོ་མ་རེད་ད།
STT_TT00465_0323_1521196_to_1524460,གདུལ་བྱེད་ལས་དང་སྨོན་ལམ་གིས་སྐྱེ་བ་སྔོན་མ་ལས་བསགས་སྟངས་ཀི་དབང་གིས་ད་བླ་མའི་སྐྱོན་དེ་འདྲས་ཅིག་མཐོང་ ,gdul byed las dang smon lam gis skye ba sngon ma las bsags stangs ki dbang gis da bla ma'i skyon de 'dras cig mthong _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00465_0323_1521196_to_1524460.wav,STT_TT,3,99,3.264,wav16k/STT_TT00465_0323_1521196_to_1524460.wav,གདུལ་བྱའི་ལས་དང་སྨོན་ལམ་གིས་སྐྱེ་བ་སྔ་མི་ལས་བསགས་སྟངས་དབང་གིས། ད་བླ་མ་སྐྱོན་དེ་འདྲས་ཅིག་མཐོང་
STT_TT00465_0324_1526604_to_1529036,ཁྱེད་རང་སྣང་ཚུལ་གི་སྟོབས་ཀྱིས། ལས་ཀི་སྟོབས་ཀིས། འོ་སྣང་ཚུལ་དེ་འདྲས་ཅིག་མཐོང་སོང་པ་རེད།  ,khyed rang snang tshul gi stobs kyis/_las ki stobs kis/_'o snang tshul de 'dras cig mthong song pa red/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00465_0324_1526604_to_1529036.wav,STT_TT,3,88,2.432,wav16k/STT_TT00465_0324_1526604_to_1529036.wav,ཁྱེད་རའི་སྣང་ཚུལ་གི་སྟོབས་ཀིས། ལས་ཀི་སྟོབས་ཀིས འོ་སྣང་ཚུལ་དེ་འདྲས་ཅིག་མཐོང་སོང་པ་རེད།
STT_TT00465_0325_1531180_to_1533932,ན་ཚ་ལྗིད་པོ་དེ་འདྲས་ན་སྡོད་དུས། མཐུ་མོ་དེ་འདྲས་ན་བསྡད་པའི་ཁ་ཐུག་ལ་ཡ་ ,na tsha ljid po de 'dras na sdod dus/_mthu mo de 'dras na bsdad pa'i kha thug la ya _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00465_0325_1531180_to_1533932.wav,STT_TT,3,69,2.752,wav16k/STT_TT00465_0325_1531180_to_1533932.wav,ན་ཚ་ལྗིཔོ་དེ་འདྲས་ན་བསྡད་དུས། ཐུར་མོ་དེ་འདྲས་ན་བསྡད་པའི་ཁ་ཐུག་ལ་ཡ།
STT_TT00465_0326_1534092_to_1536428,ཨེ་ནས་ཁོ་ཆུད་བྱས། འདྲ་མ་འདྲ་མཐོང་སྡོད་ཡ་གི་ཟོལ་འདྲས་ ,e nas kho chud byas/_'dra ma 'dra mthong sdod ya gi zol 'dras _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00465_0326_1534092_to_1536428.wav,STT_TT,3,53,2.336,wav16k/STT_TT00465_0326_1534092_to_1536428.wav,ཨེ་ནས་ཁོ་ཆོལ་བྱས། འདྲ་མ་འདྲ་ཞེ་བོ་མཐོང་སྡོད་ཡ་གི་ཟོལ་འདྲས་
STT_TT00465_0327_1539692_to_1541772,ན་ཚའི་སྟོབས་ཀིས་རེད་མ་གཏོགས་ཅིག་སྨན་ཁང་ནང་དེ་འདྲས་ཡོད་མ་རེད།  ,na tsha'i stobs kis red ma gtogs cig sman khang nang de 'dras yod ma red/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00465_0327_1539692_to_1541772.wav,STT_TT,3,62,2.08,wav16k/STT_TT00465_0327_1539692_to_1541772.wav,ན་ཚའི་སྟོབས་ཀི་རེད་མ་གཏོགས་ཅིག་གི་སྨན་ཁང་ནང་དེ་འདྲས་ཡོད་མ་རེད།
STT_TT00465_0328_1541836_to_1544364,སྨན་ཁང་ནང་ལ་མི་དཀར་པོ་ཅིག་སླེབས་ཤ་ཟེར་གི་རེད། དམར་པོ་ཅིག་སླེབས་ཤ་ཟེར་གི་རེད།  ,sman khang nang la mi dkar po cig slebs sha zer gi red/_dmar po cig slebs sha zer gi red/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00465_0328_1541836_to_1544364.wav,STT_TT,3,78,2.528,wav16k/STT_TT00465_0328_1541836_to_1544364.wav,སྨན་ཁང་ནང་ལ་མི་དཀར་པོ་ཅིག་སླེབས་ཤག་ཟེར་རེད། དམར་པོ་ཅིག་སླེབས་ཤ་ཟེརརེད།
STT_TT00465_0329_1546092_to_1548780,སྨན་ཁང་ནང་ལ་མི་དཀར་པོ་ལྟ་ཡོད་རྒྱུ་ཡོད། ཨེམ་ཆི་ལགས་ཀིས་དཀར་པོ་གོན་བསྡད་ཡོད་རེད་བ།  ,sman khang nang la mi dkar po lta yod rgyu yod/_em chi lags kis dkar po gon bsdad yod red ba/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00465_0329_1546092_to_1548780.wav,STT_TT,3,82,2.688,wav16k/STT_TT00465_0329_1546092_to_1548780.wav,སྨན་ཁང་ནང་ལ་མི་དཀར་པོ་དྟ་ཡོད་རྒྱུ་རེད། ཨེམ་ཆི་ལགས་དཀར་པོ་གོན་བསྡད་ཡོད་རེད་བ།
